"Location_ID","Location_Name","Location_Setting","Location_Setting_Description","Location_Description","Ecology_Facility_Site_ID","Is_Location_a_Well","Address","City","State","Zip_Code","County","Watershed_WRIA","Ecology_Region","US_Congressional_District","State_Legislative_District","NHD_Reach_Code","NHD_Reach_Measure","NHD_Edit_Date","Calculated_Latitude_Decimal_Degrees_NAD83HARN","Calculated_Longitude_Decimal_Degrees_NAD83HARN","Horizontal_Coordinates_Represent","Horizontal_Coordinate_Accuracy","Horizontal_Coordinate_Collection_Method","Paper_Map_Scale","Township_Number","Township_Direction","Range_Number","Range_Direction","Section_Number","Quarter_Section_Township_Range","Quarter_Quarter_Section_Township_Range","Elevation_of","Elevation","Elevation_Units","Elevation_Datum","Elevation_Accuracy","Elevation_Collecton_Method","Sediment_Elevation_Elevation_Reference","Location_Suspect_or_Rejected_Flag","Location_Suspect_Code","Location_Suspect_Description","Location_ID_Alias","Associated_Study_ID","Record_Created_On","Location_System_ID"
"TSPPC324","2668000090","Land","On or below land surface, including most wells","surface soil sampling",,"N","9407  Columbine Cir W,","University Place","WA","98467","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2095911087616,-122.563273562823,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",21,"NW","","",260,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,8294151
"TSPPC615","0021353017","Land","On or below land surface, including most wells","surface soil sampling",,"N","Cornwall Rd KPS,","Lakebay","WA","98349","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2576893393133,-122.773470558108,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",1,"W",35,"SW","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,8305151
"TSPPC149","5905002000","Land","On or below land surface, including most wells","surface soil sampling",,"N","1111 N Bridgeview Dr,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,28,"",,,47.2606041383885,-122.532292286295,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",34,"SE","","",340,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,8384151
"TSPPC359","3717000010","Land","On or below land surface, including most wells","surface soil sampling",,"N","1901 NE 68th Ave,","Tacoma","WA","98422","PIERCE","Puyallup-White","Southwest Regional Office",9,27,"",,,47.2736715202367,-122.35593161918,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",25,"SE","SE","",400,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,8394151
"TSPPC631","0020232016","Land","On or below land surface, including most wells","surface soil sampling",,"N","17407  Rouse Rd,","Longbranch","WA","98351","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2109881522808,-122.770128050027,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"W",23,"NW","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,8405151
"TSPPC163","0220012123","Land","On or below land surface, including most wells","surface soil sampling",,"N","4538 S 11th St,","","WA","98405","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2506946084088,-122.499998850603,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",1,"NW","SW","",340,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,8484151
"TSPPC397","7685003660","Land","On or below land surface, including most wells","surface soil sampling",,"N","2312 S J St,","Tacoma","WA","98405","PIERCE","Puyallup-White","Southwest Regional Office",6,27,"",,,47.2393344571482,-122.447794970162,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",3,"E",8,"NE","","",0,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,8494151
"TSPPC644","0119074025","Land","On or below land surface, including most wells","surface soil sampling",,"N","12100  Claussen Rd,","Anderson Island","WA","98303","PIERCE","Kitsap","Southwest Regional Office",10,28,"",,,47.1471174318602,-122.72176425666,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",19,"N",1,"E",7,"SE","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,8505151
"TSPPC178","6140200472","Land","On or below land surface, including most wells","surface soil sampling",,"N","7232 S 17th St,","Tacoma","WA","98465","PIERCE","Chambers-Clover","Southwest Regional Office",6,28,"",,,47.2445892983638,-122.533590006163,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",3,"SE","SW","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,8584151
"TSPPC423","0219034033","Land","On or below land surface, including most wells","surface soil sampling",,"N","10930  Meadow Rd SW,","Lakewood","WA","98499","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.1571787584046,-122.526485255496,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",19,"N",2,"E",3,"SE","SE","",240,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,8594151
"TSPPC509","0221073097","Land","On or below land surface, including most wells","surface soil sampling",,"N","4819  Hunt St,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.3175160443303,-122.603864568283,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",2,"E",7,"SW","SE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9005151
"TSPPC706","0122182000","Land","On or below land surface, including most wells","surface soil sampling",,"N","County line Rd KPN,","Gig Harbor","WA","","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.4024840486053,-122.733854800899,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",22,"N",1,"E",18,"NW","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9015151
"TSPPC114","0221253052","Land","On or below land surface, including most wells","surface soil sampling",,"N","4819 N 33rd St,","Tacoma","WA","98407","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2780601439608,-122.50225167072,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",25,"SW","NW","",340,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9084151
"TSPPC244","2009320120","Land","On or below land surface, including most wells","surface soil sampling",,"N","948 S Ainsworth,","Tacoma","WA","98405","PIERCE","Puyallup-White","Southwest Regional Office",6,27,"",,,47.2516336594177,-122.459392520419,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",3,"E",5,"NW","SW","",0,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9094151
"TSPPC542","0120122007","Land","On or below land surface, including most wells","surface soil sampling",,"N","Cedrona Bay Co. Rd FI,","Gig Harbor","WA","98333","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2426937871082,-122.627088976417,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"E",12,"NW","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9105151
"TSPPC725","0021234005","Land","On or below land surface, including most wells","surface soil sampling",,"N","38th St KPN,","Glencove","WA","98349","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2920089544482,-122.763166076362,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",1,"W",23,"SE","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9115151
"TSPPC127","2034090020","Land","On or below land surface, including most wells","surface soil sampling",,"N","409 N E St,","Tacoma","WA","98403","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2673167379588,-122.452377031456,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",3,"E",32,"NW","SE","",240,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9184151
"TSPPC313","9430001240","Land","On or below land surface, including most wells","surface soil sampling",,"N","4202  Shoshone St W,","University Place","WA","98466","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2190183965126,-122.514098232049,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",14,"SE","NW","",260,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9194151
"TSPPC602","0121023007","Land","On or below land surface, including most wells","surface soil sampling",,"N","Rosedale St SW,","Gig Harbor","WA","98335","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.3307170172265,-122.652073825124,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",21,"N",1,"E",2,"SW","SW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9205151
"TSPPC138","0221343051","Land","On or below land surface, including most wells","surface soil sampling",,"N","1546  Fir St,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,28,"",,,47.2651538559196,-122.540144196782,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",21,"N",2,"E",34,"SW","NE","",220,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9284151
"TSPPC327","0220234215","Land","On or below land surface, including most wells","surface soil sampling",,"N","1607  57th Ave W,","University Place","WA","98467","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2014137049104,-122.512965158143,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",23,"SE","SW","",260,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9294151
"TSPPC616","0020032037","Land","On or below land surface, including most wells","surface soil sampling",,"N","12  Webb Rd KPS,","Lakebay","WA","98349","PIERCE","Kitsap","Southwest Regional Office",6,26,"",,,47.2569797262849,-122.796077671065,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",20,"N",1,"W",3,"NW","NW","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9305151
"TSPPC150","4415000250","Land","On or below land surface, including most wells","surface soil sampling",,"N","642 N Prospect,","Tacoma","WA","98406","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2569148395617,-122.469426232696,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",3,"E",6,"NE","NW","",360,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9384151
"TSPPC361","0220104001","Land","On or below land surface, including most wells","surface soil sampling",,"N","3124  67th Ave W,","Fircrest","WA","98466","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.2309296378922,-122.527729728876,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",10,"SE","SE","",320,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9394151
"TSPPC165","2850000150","Land","On or below land surface, including most wells","surface soil sampling",,"N","1301 S Pearl St,","Tacoma","WA","98465","PIERCE","Chambers-Clover","Southwest Regional Office",6,27,"",,,47.2488575889738,-122.515381338811,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",2,"","","",320,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9484151
"TSPPC401","7800001210","Land","On or below land surface, including most wells","surface soil sampling",,"N","6631 S Montgomery,","Tacoma","WA","98409","PIERCE","Chambers-Clover","Southwest Regional Office",6,29,"",,,47.1962819523936,-122.47809395104,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",3,"E",30,"NW","","",260,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9494151
"TSPPC655","0119264010","Land","On or below land surface, including most wells","surface soil sampling",,"N","1700  Palisade Blvd,","Steilacoom","WA","98338","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.0969804086434,-122.63772174659,"Unknown","+/- 10 ft (3 m)","GPS consumer unit or unknown (code phase)","",19,"N",1,"E",35,"NE","NE","",0,"FT","Unknown","Unknown","GPS consumer unit or unknown (code phase)","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9505151
"TSPPC179","6235300760","Land","On or below land surface, including most wells","surface soil sampling",,"N","1732  Ventura Dr,","Tacoma","WA","98465","PIERCE","Chambers-Clover","Southwest Regional Office",6,28,"",,,47.2436960290598,-122.541892002605,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",20,"N",2,"E",3,"SW","SE","",240,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9584151
"TSPPC424","0219102047","Land","On or below land surface, including most wells","surface soil sampling",,"N","8220  112th St SW,","Lakewood","WA","98498","PIERCE","Chambers-Clover","Southwest Regional Office",10,28,"",,,47.1555786765436,-122.546854752881,"Facility/Site Centroid","+/- 250 ft (76 m)","Unknown","",19,"N",2,"E",10,"NW","NW","",260,"FT","Unknown","Unknown","Map derived, elevation model unknown","Mean sea level (MSL)","","","","","TSP-PC",1/15/2003 12:00:00 AM,9594151
